predictor,n,diagnosis,score_fun,score
DNN,84,STTC,Specificity,0.9669625246548323
DNN,84,STTC,F1 score,0.46984126984126984
DNN,85,NORM,Precision,0.6858440575321726
DNN,85,NORM,Recall,0.9832109129066107
DNN,85,NORM,Specificity,0.6554756195043965
DNN,85,NORM,F1 score,0.8095032397408207
DNN,85,CD,Precision,0.6788793103448276
DNN,85,CD,Recall,0.896551724137931
DNN,85,CD,Specificity,0.9144295302013423
DNN,85,CD,F1 score,0.7775
DNN,85,HYP,Precision,0.5451263537906137
DNN,85,HYP,Recall,0.7075471698113207
DNN,85,HYP,Specificity,0.9363727454909819
DNN,85,HYP,F1 score,0.6217391304347826
DNN,85,MI,Precision,0.4975369458128079
DNN,85,MI,Recall,0.46396396396396394
DNN,85,MI,Specificity,0.9475292919001528
DNN,85,MI,F1 score,0.48484848484848486
DNN,85,STTC,Precision,0.5352112676056338
DNN,85,STTC,Recall,0.4079601990049751
DNN,85,STTC,Specificity,0.9669669669669669
DNN,85,STTC,F1 score,0.47058823529411764
DNN,86,NORM,Precision,0.6859070464767616
DNN,86,NORM,Recall,0.9832285115303984
DNN,86,NORM,Specificity,0.6557239057239057
DNN,86,NORM,F1 score,0.8095032397408207
DNN,86,CD,Precision,0.6789168278529981
DNN,86,CD,Recall,0.8967391304347826
DNN,86,CD,Specificity,0.9144414168937329
DNN,86,CD,F1 score,0.7775229357798165
DNN,86,HYP,Precision,0.5454545454545454
DNN,86,HYP,Recall,0.7076923076923077
DNN,86,HYP,Specificity,0.9363957597173145
DNN,86,HYP,F1 score,0.6219512195121951
DNN,86,MI,Precision,0.49760765550239233
DNN,86,MI,Recall,0.4641350210970464
DNN,86,MI,Specificity,0.9475542107917297
DNN,86,MI,F1 score,0.485
DNN,86,STTC,Precision,0.5357142857142857
DNN,86,STTC,Recall,0.40804597701149425
DNN,86,STTC,Specificity,0.9669669669669669
DNN,86,STTC,F1 score,0.47058823529411764
DNN,87,NORM,Precision,0.685986793837124
DNN,87,NORM,Recall,0.9832460732984293
DNN,87,NORM,Specificity,0.6557911908646004
DNN,87,NORM,F1 score,0.8095440988495952
DNN,87,CD,Precision,0.6790123456790124
DNN,87,CD,Recall,0.8967551622418879
DNN,87,CD,Specificity,0.9144736842105263
DNN,87,CD,F1 score,0.7776427703523694
DNN,87,HYP,Precision,0.5458015267175572
DNN,87,HYP,Recall,0.7077625570776256
DNN,87,HYP,Specificity,0.9364364364364365
DNN,87,HYP,F1 score,0.6229508196721312
DNN,87,MI,Precision,0.4976958525345622
DNN,87,MI,Recall,0.46464646464646464
DNN,87,MI,Specificity,0.9475826972010178
DNN,87,MI,F1 score,0.4856396866840731
DNN,87,STTC,Precision,0.5359477124183006
DNN,87,STTC,Recall,0.40804597701149425
DNN,87,STTC,Specificity,0.9669788072942336
DNN,87,STTC,F1 score,0.4709480122324159
DNN,88,NORM,Precision,0.6860377358490566
DNN,88,NORM,Recall,0.9832985386221295
DNN,88,NORM,Specificity,0.6559055118110236
DNN,88,NORM,F1 score,0.8096069868995633
DNN,88,CD,Precision,0.6790393013100436
DNN,88,CD,Recall,0.8968481375358166
DNN,88,CD,Specificity,0.914488017429194
DNN,88,CD,F1 score,0.7777777777777778
DNN,88,HYP,Precision,0.5461254612546126
DNN,88,HYP,Recall,0.7081339712918661
DNN,88,HYP,Specificity,0.9364682341170585
DNN,88,HYP,F1 score,0.6232558139534884
DNN,88,MI,Precision,0.4977168949771689
DNN,88,MI,Recall,0.46511627906976744
DNN,88,MI,Specificity,0.9476070528967254
DNN,88,MI,F1 score,0.4857142857142857
DNN,88,STTC,Precision,0.5359477124183006
DNN,88,STTC,Recall,0.40816326530612246
DNN,88,STTC,Specificity,0.967016491754123
DNN,88,STTC,F1 score,0.4709897610921502
DNN,89,NORM,Precision,0.686072218128224
DNN,89,NORM,Recall,0.9833506763787722
DNN,89,NORM,Specificity,0.656025538707103
DNN,89,NORM,F1 score,0.8096101541251133
DNN,89,CD,Precision,0.6792035398230089
DNN,89,CD,Recall,0.8968481375358166
DNN,89,CD,Specificity,0.9144919489172681
DNN,89,CD,F1 score,0.7780429594272077
DNN,89,HYP,Precision,0.5461538461538461
DNN,89,HYP,Recall,0.7081339712918661
DNN,89,HYP,Specificity,0.9365
DNN,89,HYP,F1 score,0.6232558139534884
DNN,89,MI,Precision,0.497737556561086
DNN,89,MI,Recall,0.46524064171123
DNN,89,MI,Specificity,0.9476334340382678
DNN,89,MI,F1 score,0.4857142857142857
DNN,89,STTC,Precision,0.536
DNN,89,STTC,Recall,0.40828402366863903
DNN,89,STTC,Specificity,0.9670275590551181
DNN,89,STTC,F1 score,0.4709897610921502
DNN,90,NORM,Precision,0.6861471861471862
DNN,90,NORM,Recall,0.9833679833679834
DNN,90,NORM,Specificity,0.6560669456066945
DNN,90,NORM,F1 score,0.8096856414613424
DNN,90,CD,Precision,0.6793587174348698
DNN,90,CD,Recall,0.8969072164948454
DNN,90,CD,Specificity,0.9145063430777717
DNN,90,CD,F1 score,0.7780487804878049
DNN,90,HYP,Precision,0.5464684014869888
DNN,90,HYP,Recall,0.7083333333333334
DNN,90,HYP,Specificity,0.9365317341329336
DNN,90,HYP,F1 score,0.6234309623430963
DNN,90,MI,Precision,0.5
DNN,90,MI,Recall,0.46543778801843316
DNN,90,MI,Specificity,0.9476359938993391
DNN,90,MI,F1 score,0.48578811369509045
DNN,90,STTC,Precision,0.5362318840579711
DNN,90,STTC,Recall,0.40828402366863903
DNN,90,STTC,Specificity,0.9670275590551181
DNN,90,STTC,F1 score,0.47101449275362317
DNN,91,NORM,Precision,0.6861702127659575
DNN,91,NORM,Recall,0.9833984375
DNN,91,NORM,Specificity,0.6561488673139159
DNN,91,NORM,F1 score,0.8097306689834927
DNN,91,CD,Precision,0.679372197309417
DNN,91,CD,Recall,0.8970189701897019
DNN,91,CD,Specificity,0.9145251396648044
DNN,91,CD,F1 score,0.7781569965870307
DNN,91,HYP,Precision,0.5465116279069767
DNN,91,HYP,Recall,0.7085427135678392
DNN,91,HYP,Specificity,0.9365728900255754
DNN,91,HYP,F1 score,0.6234309623430963
DNN,91,MI,Precision,0.5
DNN,91,MI,Recall,0.4657534246575342
DNN,91,MI,Specificity,0.9476861167002012
DNN,91,MI,F1 score,0.48598130841121495
DNN,91,STTC,Precision,0.5364238410596026
DNN,91,STTC,Recall,0.40828402366863903
DNN,91,STTC,Specificity,0.9670437776684703
DNN,91,STTC,F1 score,0.4714285714285714
DNN,92,NORM,Precision,0.6862745098039216
DNN,92,NORM,Recall,0.983402489626556
DNN,92,NORM,Specificity,0.6563492063492063
DNN,92,NORM,F1 score,0.8097306689834927
DNN,92,CD,Precision,0.6794055201698513
DNN,92,CD,Recall,0.8970189701897019
DNN,92,CD,Specificity,0.914572864321608
DNN,92,CD,F1 score,0.7783132530120482
DNN,92,HYP,Precision,0.546875
DNN,92,HYP,Recall,0.7086956521739131
DNN,92,HYP,Specificity,0.9365878208354304
DNN,92,HYP,F1 score,0.6235565819861432
DNN,92,MI,Precision,0.5
DNN,92,MI,Recall,0.46596858638743455
DNN,92,MI,Specificity,0.9477386934673366
DNN,92,MI,F1 score,0.48635235732009924
DNN,92,STTC,Precision,0.5367647058823529
DNN,92,STTC,Recall,0.4083769633507853
DNN,92,STTC,Specificity,0.9670494258612082
DNN,92,STTC,F1 score,0.4715909090909091
DNN,93,NORM,Precision,0.6863033873343152
DNN,93,NORM,Recall,0.983453981385729
DNN,93,NORM,Specificity,0.6563517915309446
DNN,93,NORM,F1 score,0.8097686375321337
DNN,93,CD,Precision,0.6794055201698513
DNN,93,CD,Recall,0.8972222222222223
DNN,93,CD,Specificity,0.9146005509641874
DNN,93,CD,F1 score,0.7784026996625422
DNN,93,HYP,Precision,0.5470383275261324
DNN,93,HYP,Recall,0.7088607594936709
DNN,93,HYP,Specificity,0.9366447034972124
DNN,93,HYP,F1 score,0.623608017817372
DNN,93,MI,Precision,0.5
DNN,93,MI,Recall,0.46601941747572817
DNN,93,MI,Specificity,0.9477386934673366
DNN,93,MI,F1 score,0.4867469879518072
DNN,93,STTC,Precision,0.5369127516778524
DNN,93,STTC,Recall,0.4088397790055249
DNN,93,STTC,Specificity,0.9671084928816888
DNN,93,STTC,F1 score,0.4717607973421927
DNN,94,NORM,Precision,0.6863330843913368
DNN,94,NORM,Recall,0.9834710743801653
DNN,94,NORM,Specificity,0.65642683912692
DNN,94,NORM,F1 score,0.8097995545657015
DNN,94,CD,Precision,0.6794354838709677
DNN,94,CD,Recall,0.8972222222222223
DNN,94,CD,Specificity,0.9146079484425349
DNN,94,CD,F1 score,0.7784156142365097
DNN,94,HYP,Precision,0.5475285171102662
DNN,94,HYP,Recall,0.708994708994709
DNN,94,HYP,Specificity,0.9366583541147132
DNN,94,HYP,F1 score,0.623608017817372
DNN,94,MI,Precision,0.5
DNN,94,MI,Recall,0.46601941747572817
DNN,94,MI,Specificity,0.947795235681703
DNN,94,MI,F1 score,0.48699763593380613
DNN,94,STTC,Precision,0.5374149659863946
DNN,94,STTC,Recall,0.4090909090909091
DNN,94,STTC,Specificity,0.9671150971599403
DNN,94,STTC,F1 score,0.471976401179941
DNN,95,NORM,Precision,0.6863468634686347
DNN,95,NORM,Recall,0.9834710743801653
DNN,95,NORM,Specificity,0.6564516129032258
DNN,95,NORM,F1 score,0.8100043878894252
DNN,95,CD,Precision,0.6794354838709677
DNN,95,CD,Recall,0.8972222222222223
DNN,95,CD,Specificity,0.9148230088495575
DNN,95,CD,F1 score,0.7784730913642053
DNN,95,HYP,Precision,0.5476923076923077
DNN,95,HYP,Recall,0.7090909090909091
DNN,95,HYP,Specificity,0.9366583541147132
DNN,95,HYP,F1 score,0.6237424547283702
DNN,95,MI,Precision,0.5
DNN,95,MI,Recall,0.4660633484162896
DNN,95,MI,Specificity,0.947906026557712
DNN,95,MI,F1 score,0.4871060171919771
DNN,95,STTC,Precision,0.5374149659863946
DNN,95,STTC,Recall,0.4090909090909091
DNN,95,STTC,Specificity,0.9671314741035857
DNN,95,STTC,F1 score,0.4720496894409938
DNN,96,NORM,Precision,0.6864285714285714
DNN,96,NORM,Recall,0.9834881320949432
DNN,96,NORM,Specificity,0.6564762670957361
DNN,96,NORM,F1 score,0.8100134108180599
DNN,96,CD,Precision,0.6798336798336798
DNN,96,CD,Recall,0.8973684210526316
DNN,96,CD,Specificity,0.914881933003844
DNN,96,CD,F1 score,0.7785087719298246
DNN,96,HYP,Precision,0.5477031802120141
DNN,96,HYP,Recall,0.7091633466135459
DNN,96,HYP,Specificity,0.936676798378926
DNN,96,HYP,F1 score,0.6237816764132553
DNN,96,MI,Precision,0.5
DNN,96,MI,Recall,0.4660633484162896
DNN,96,MI,Specificity,0.9479326186830015
DNN,96,MI,F1 score,0.48717948717948717
DNN,96,STTC,Precision,0.5374149659863946
DNN,96,STTC,Recall,0.40932642487046633
DNN,96,STTC,Specificity,0.9671641791044776
DNN,96,STTC,F1 score,0.4721311475409836
DNN,97,NORM,Precision,0.6864343958487769
DNN,97,NORM,Recall,0.9834881320949432
DNN,97,NORM,Specificity,0.6565008025682183
DNN,97,NORM,F1 score,0.8100929614873837
DNN,97,CD,Precision,0.68
DNN,97,CD,Recall,0.8973684210526316
DNN,97,CD,Specificity,0.9149171270718232
DNN,97,CD,F1 score,0.7786458333333334
DNN,97,HYP,Precision,0.5485074626865671
DNN,97,HYP,Recall,0.7091836734693877
DNN,97,HYP,Specificity,0.936676798378926
DNN,97,HYP,F1 score,0.6238938053097345
DNN,97,MI,Precision,0.5
DNN,97,MI,Recall,0.4660633484162896
DNN,97,MI,Specificity,0.9479535118746841
DNN,97,MI,F1 score,0.4873096446700508
DNN,97,STTC,Precision,0.5384615384615384
DNN,97,STTC,Recall,0.41
DNN,97,STTC,Specificity,0.9671805072103431
DNN,97,STTC,F1 score,0.4727272727272727
DNN,98,NORM,Precision,0.6865227103499628
DNN,98,NORM,Recall,0.9834881320949432
DNN,98,NORM,Specificity,0.6565324568611339
DNN,98,NORM,F1 score,0.8101045296167247
DNN,98,CD,Precision,0.68
DNN,98,CD,Recall,0.8974358974358975
DNN,98,CD,Specificity,0.9149863760217983
DNN,98,CD,F1 score,0.7786790266512167
DNN,98,HYP,Precision,0.5485074626865671
DNN,98,HYP,Recall,0.7091836734693877
DNN,98,HYP,Specificity,0.9367088607594937
DNN,98,HYP,F1 score,0.6241758241758242
DNN,98,MI,Precision,0.5
DNN,98,MI,Recall,0.4660633484162896
DNN,98,MI,Specificity,0.9480060575466935
DNN,98,MI,F1 score,0.48756218905472637
DNN,98,STTC,Precision,0.5384615384615384
DNN,98,STTC,Recall,0.41040462427745666
DNN,98,STTC,Specificity,0.967196819085487
DNN,98,STTC,F1 score,0.4727272727272727
DNN,99,NORM,Precision,0.6865994236311239
DNN,99,NORM,Recall,0.9835051546391752
DNN,99,NORM,Specificity,0.6566455696202531
DNN,99,NORM,F1 score,0.8101479915433404
DNN,99,CD,Precision,0.6800847457627118
DNN,99,CD,Recall,0.8975069252077562
DNN,99,CD,Specificity,0.9149972929074174
DNN,99,CD,F1 score,0.7787391841779975
DNN,99,HYP,Precision,0.5486381322957199
DNN,99,HYP,Recall,0.7092511013215859
DNN,99,HYP,Specificity,0.9368367862556847
DNN,99,HYP,F1 score,0.6242038216560509
DNN,99,MI,Precision,0.5
DNN,99,MI,Recall,0.4661016949152542
DNN,99,MI,Specificity,0.9480060575466935
DNN,99,MI,F1 score,0.4878048780487805
DNN,99,STTC,Precision,0.5384615384615384
DNN,99,STTC,Recall,0.41081081081081083
DNN,99,STTC,Specificity,0.9672293942403177
DNN,99,STTC,F1 score,0.47305389221556887
DNN,100,NORM,Precision,0.6866666666666666
DNN,100,NORM,Recall,0.9835221421215242
DNN,100,NORM,Specificity,0.6566558441558441
DNN,100,NORM,F1 score,0.8101487314085739
DNN,100,CD,Precision,0.6801705756929638
DNN,100,CD,Recall,0.8975609756097561
DNN,100,CD,Specificity,0.915057915057915
DNN,100,CD,F1 score,0.7787810383747178
DNN,100,HYP,Precision,0.5486381322957199
DNN,100,HYP,Recall,0.7095238095238096
DNN,100,HYP,Specificity,0.9368635437881874
DNN,100,HYP,F1 score,0.6242038216560509
DNN,100,MI,Precision,0.5
DNN,100,MI,Recall,0.46634615384615385
DNN,100,MI,Specificity,0.9480060575466935
DNN,100,MI,F1 score,0.48792270531400966
DNN,100,STTC,Precision,0.5384615384615384
DNN,100,STTC,Recall,0.41089108910891087
DNN,100,STTC,Specificity,0.9672293942403177
DNN,100,STTC,F1 score,0.4731182795698925
DNN,101,NORM,Precision,0.6866859623733719
DNN,101,NORM,Recall,0.9835390946502057
DNN,101,NORM,Specificity,0.6566558441558441
DNN,101,NORM,F1 score,0.8101604278074866
DNN,101,CD,Precision,0.6801705756929638
DNN,101,CD,Recall,0.8980169971671388
DNN,101,CD,Specificity,0.9151150054764513
DNN,101,CD,F1 score,0.7788461538461539
DNN,101,HYP,Precision,0.5486381322957199
DNN,101,HYP,Recall,0.7098214285714286
DNN,101,HYP,Specificity,0.9368956743002544
DNN,101,HYP,F1 score,0.6242038216560509
DNN,101,MI,Precision,0.5022026431718062
DNN,101,MI,Recall,0.46638655462184875
DNN,101,MI,Specificity,0.9480060575466935
DNN,101,MI,F1 score,0.4884318766066838
DNN,101,STTC,Precision,0.5390070921985816
DNN,101,STTC,Recall,0.41116751269035534
DNN,101,STTC,Specificity,0.9672293942403177
DNN,101,STTC,F1 score,0.4734982332155477
DNN,102,NORM,Precision,0.6867112100965108
DNN,102,NORM,Recall,0.9835526315789473
DNN,102,NORM,Specificity,0.656691604322527
DNN,102,NORM,F1 score,0.8101811906816221
DNN,102,CD,Precision,0.6804979253112033
DNN,102,CD,Recall,0.8980716253443526
DNN,102,CD,Specificity,0.9151150054764513
DNN,102,CD,F1 score,0.778998778998779
DNN,102,HYP,Precision,0.5488215488215489
DNN,102,HYP,Recall,0.70995670995671
DNN,102,HYP,Specificity,0.9369005552751136
DNN,102,HYP,F1 score,0.6242299794661191
DNN,102,MI,Precision,0.5023474178403756
DNN,102,MI,Recall,0.4666666666666667
DNN,102,MI,Specificity,0.9480584972264247
DNN,102,MI,F1 score,0.4884318766066838
DNN,102,STTC,Precision,0.5390070921985816
DNN,102,STTC,Recall,0.41139240506329117
DNN,102,STTC,Specificity,0.9672619047619048
DNN,102,STTC,F1 score,0.47368421052631576
DNN,103,NORM,Precision,0.6867838044308633
DNN,103,NORM,Recall,0.9836065573770492
DNN,103,NORM,Specificity,0.656691604322527
DNN,103,NORM,F1 score,0.8102609464838567
DNN,103,CD,Precision,0.6805845511482255
DNN,103,CD,Recall,0.8980716253443526
DNN,103,CD,Specificity,0.9151251360174102
DNN,103,CD,F1 score,0.7790262172284644
DNN,103,HYP,Precision,0.5488215488215489
DNN,103,HYP,Recall,0.7104072398190046
DNN,103,HYP,Specificity,0.9369053580370555
DNN,103,HYP,F1 score,0.625
DNN,103,MI,Precision,0.5023923444976076
DNN,103,MI,Recall,0.4666666666666667
DNN,103,MI,Specificity,0.9480584972264247
DNN,103,MI,F1 score,0.48866498740554154
DNN,103,STTC,Precision,0.5390625
DNN,103,STTC,Recall,0.41139240506329117
DNN,103,STTC,Specificity,0.9672619047619048
DNN,103,STTC,F1 score,0.47368421052631576
DNN,104,NORM,Precision,0.6868091378039793
DNN,104,NORM,Recall,0.9836734693877551
DNN,104,NORM,Specificity,0.6567284448025785
DNN,104,NORM,F1 score,0.8102697998259356
DNN,104,CD,Precision,0.6806083650190115
DNN,104,CD,Recall,0.8980716253443526
DNN,104,CD,Specificity,0.9151414309484193
DNN,104,CD,F1 score,0.7792521109770808
DNN,104,HYP,Precision,0.548951048951049
DNN,104,HYP,Recall,0.7104072398190046
DNN,104,HYP,Specificity,0.9369323915237134
DNN,104,HYP,F1 score,0.625
DNN,104,MI,Precision,0.5024154589371981
DNN,104,MI,Recall,0.4666666666666667
DNN,104,MI,Specificity,0.9480846774193549
DNN,104,MI,F1 score,0.48866498740554154
DNN,104,STTC,Precision,0.5405405405405406
DNN,104,STTC,Recall,0.4114285714285714
DNN,104,STTC,Specificity,0.9673267326732673
DNN,104,STTC,F1 score,0.47368421052631576
DNN,105,NORM,Precision,0.6868171886380189
DNN,105,NORM,Recall,0.9837662337662337
DNN,105,NORM,Specificity,0.6568627450980392
DNN,105,NORM,F1 score,0.8103448275862069
DNN,105,CD,Precision,0.6807610993657506
DNN,105,CD,Recall,0.8981723237597912
DNN,105,CD,Specificity,0.9151712887438825
DNN,105,CD,F1 score,0.7792521109770808
DNN,105,HYP,Precision,0.5490196078431373
DNN,105,HYP,Recall,0.7104072398190046
DNN,105,HYP,Specificity,0.9369598373157092
DNN,105,HYP,F1 score,0.625250501002004
DNN,105,MI,Precision,0.5024390243902439
DNN,105,MI,Recall,0.4669811320754717
DNN,105,MI,Specificity,0.948118006103764
DNN,105,MI,F1 score,0.4887640449438202
DNN,105,STTC,Precision,0.5409836065573771
DNN,105,STTC,Recall,0.4114583333333333
DNN,105,STTC,Specificity,0.9674074074074074
DNN,105,STTC,F1 score,0.47384615384615386
DNN,106,NORM,Precision,0.6868460388639761
DNN,106,NORM,Recall,0.983789260385005
DNN,106,NORM,Specificity,0.6568791946308725
DNN,106,NORM,F1 score,0.8103962505325948
DNN,106,CD,Precision,0.6807610993657506
DNN,106,CD,Recall,0.8981723237597912
DNN,106,CD,Specificity,0.9151785714285714
DNN,106,CD,F1 score,0.7793190416141236
DNN,106,HYP,Precision,0.5490909090909091
DNN,106,HYP,Recall,0.7104072398190046
DNN,106,HYP,Specificity,0.9369684842421211
DNN,106,HYP,F1 score,0.6257425742574257
DNN,106,MI,Precision,0.5024630541871922
DNN,106,MI,Recall,0.4669811320754717
DNN,106,MI,Specificity,0.9481443823080834
DNN,106,MI,F1 score,0.48878923766816146
DNN,106,STTC,Precision,0.541095890410959
DNN,106,STTC,Recall,0.4114583333333333
DNN,106,STTC,Specificity,0.9674234945705824
DNN,106,STTC,F1 score,0.47398843930635837
DNN,107,NORM,Precision,0.6869948567229978
DNN,107,NORM,Recall,0.983789260385005
DNN,107,NORM,Specificity,0.656910569105691
DNN,107,NORM,F1 score,0.810405643738977
DNN,107,CD,Precision,0.6808510638297872
DNN,107,CD,Recall,0.8983516483516484
DNN,107,CD,Specificity,0.915180983252296
DNN,107,CD,F1 score,0.7793427230046949
DNN,107,HYP,Precision,0.5492424242424242
DNN,107,HYP,Recall,0.7104072398190046
DNN,107,HYP,Specificity,0.9369684842421211
DNN,107,HYP,F1 score,0.6257668711656442
DNN,107,MI,Precision,0.5024630541871922
DNN,107,MI,Recall,0.4669811320754717
DNN,107,MI,Specificity,0.9482233502538071
DNN,107,MI,F1 score,0.4888888888888889
DNN,107,STTC,Precision,0.5413533834586466
DNN,107,STTC,Recall,0.4121212121212121
DNN,107,STTC,Specificity,0.9674395658608781
DNN,107,STTC,F1 score,0.47435897435897434
DNN,108,NORM,Precision,0.6870848708487085
DNN,108,NORM,Recall,0.9838536060279871
DNN,108,NORM,Specificity,0.6569282136894825
DNN,108,NORM,F1 score,0.8104856037816932
DNN,108,CD,Precision,0.6808943089430894
DNN,108,CD,Recall,0.8983957219251337
DNN,108,CD,Specificity,0.915273132664437
DNN,108,CD,F1 score,0.7793427230046949
DNN,108,HYP,Precision,0.5492957746478874
DNN,108,HYP,Recall,0.7106598984771574
DNN,108,HYP,Specificity,0.937
DNN,108,HYP,F1 score,0.6258205689277899
DNN,108,MI,Precision,0.5024875621890548
DNN,108,MI,Recall,0.4672489082969432
DNN,108,MI,Specificity,0.9482233502538071
DNN,108,MI,F1 score,0.4889975550122249
DNN,108,STTC,Precision,0.5413533834586466
DNN,108,STTC,Recall,0.4126984126984127
DNN,108,STTC,Specificity,0.9675036927621861
DNN,108,STTC,F1 score,0.47435897435897434
DNN,109,NORM,Precision,0.6870848708487085
DNN,109,NORM,Recall,0.9838709677419355
DNN,109,NORM,Specificity,0.6569630212431157
DNN,109,NORM,F1 score,0.8105081826012058
DNN,109,CD,Precision,0.6809815950920245
DNN,109,CD,Recall,0.8983957219251337
DNN,109,CD,Specificity,0.9153094462540716
DNN,109,CD,F1 score,0.7794486215538847
DNN,109,HYP,Precision,0.5492957746478874
DNN,109,HYP,Recall,0.7107843137254902
DNN,109,HYP,Specificity,0.937
DNN,109,HYP,F1 score,0.6258503401360545
DNN,109,MI,Precision,0.5025125628140703
DNN,109,MI,Recall,0.4675925925925926
DNN,109,MI,Specificity,0.9482496194824962
DNN,109,MI,F1 score,0.4897959183673469
DNN,109,STTC,Precision,0.5413533834586466
DNN,109,STTC,Recall,0.4127906976744186
DNN,109,STTC,Specificity,0.9675162418790605
DNN,109,STTC,F1 score,0.4745762711864407
DNN,110,NORM,Precision,0.6871345029239766
DNN,110,NORM,Recall,0.9839518555667001
DNN,110,NORM,Specificity,0.6569814366424536
DNN,110,NORM,F1 score,0.81053525913339
DNN,110,CD,Precision,0.6812227074235808
DNN,110,CD,Recall,0.8985915492957747
DNN,110,CD,Specificity,0.9153468050245768
DNN,110,CD,F1 score,0.779746835443038
DNN,110,HYP,Precision,0.5494880546075085
DNN,110,HYP,Recall,0.7107843137254902
DNN,110,HYP,Specificity,0.9370039682539683
DNN,110,HYP,F1 score,0.6259842519685039
DNN,110,MI,Precision,0.5025125628140703
DNN,110,MI,Recall,0.46766169154228854
DNN,110,MI,Specificity,0.9482931726907631
DNN,110,MI,F1 score,0.49019607843137253
DNN,110,STTC,Precision,0.5416666666666666
DNN,110,STTC,Recall,0.41317365269461076
DNN,110,STTC,Specificity,0.9675356615838662
DNN,110,STTC,F1 score,0.4745762711864407
DNN,111,NORM,Precision,0.6872673119880863
DNN,111,NORM,Recall,0.9839743589743589
DNN,111,NORM,Specificity,0.6570008285004143
DNN,111,NORM,F1 score,0.810692375109553
DNN,111,CD,Precision,0.6813627254509018
DNN,111,CD,Recall,0.8986666666666666
DNN,111,CD,Specificity,0.9153674832962138
DNN,111,CD,F1 score,0.7799227799227799
DNN,111,HYP,Precision,0.549645390070922
DNN,111,HYP,Recall,0.7109004739336493
DNN,111,HYP,Specificity,0.9370199692780338
DNN,111,HYP,F1 score,0.6260504201680672
DNN,111,MI,Precision,0.5025125628140703
DNN,111,MI,Recall,0.4678111587982833
DNN,111,MI,Specificity,0.9483020780537252
DNN,111,MI,F1 score,0.49019607843137253
DNN,111,STTC,Precision,0.5416666666666666
DNN,111,STTC,Recall,0.413265306122449
DNN,111,STTC,Specificity,0.9675810473815462
DNN,111,STTC,F1 score,0.47491638795986624
DNN,112,NORM,Precision,0.6873614190687362
DNN,112,NORM,Recall,0.983983983983984
DNN,112,NORM,Specificity,0.6570972886762361
DNN,112,NORM,F1 score,0.8107631230701368
DNN,112,CD,Precision,0.6815286624203821
DNN,112,CD,Recall,0.8988439306358381
DNN,112,CD,Specificity,0.9153846153846154
DNN,112,CD,F1 score,0.7800925925925926
DNN,112,HYP,Precision,0.55
DNN,112,HYP,Recall,0.7110091743119266
DNN,112,HYP,Specificity,0.9370277078085643
DNN,112,HYP,F1 score,0.6261261261261262
DNN,112,MI,Precision,0.5025380710659898
DNN,112,MI,Recall,0.4681818181818182
DNN,112,MI,Specificity,0.9483111566018424
DNN,112,MI,F1 score,0.49029126213592233
DNN,112,STTC,Precision,0.5419354838709678
DNN,112,STTC,Recall,0.4134078212290503
DNN,112,STTC,Specificity,0.9676455948232952
DNN,112,STTC,F1 score,0.4752475247524752
DNN,113,NORM,Precision,0.6874095513748191
DNN,113,NORM,Recall,0.9840085287846482
DNN,113,NORM,Specificity,0.6573033707865169
DNN,113,NORM,F1 score,0.8107869142351901
DNN,113,CD,Precision,0.6815415821501014
DNN,113,CD,Recall,0.8989071038251366
DNN,113,CD,Specificity,0.9153930131004366
DNN,113,CD,F1 score,0.7801104972375691
DNN,113,HYP,Precision,0.55
DNN,113,HYP,Recall,0.7110091743119266
DNN,113,HYP,Specificity,0.9370314842578711
DNN,113,HYP,F1 score,0.6262626262626263
DNN,113,MI,Precision,0.5025641025641026
DNN,113,MI,Recall,0.4682926829268293
DNN,113,MI,Specificity,0.9483544303797469
DNN,113,MI,F1 score,0.49038461538461536
DNN,113,STTC,Precision,0.5419847328244275
DNN,113,STTC,Recall,0.4134078212290503
DNN,113,STTC,Specificity,0.9676616915422885
DNN,113,STTC,F1 score,0.47530864197530864
DNN,114,NORM,Precision,0.6875912408759124
DNN,114,NORM,Recall,0.9840085287846482
DNN,114,NORM,Specificity,0.6574225122349103
DNN,114,NORM,F1 score,0.8108819657744625
DNN,114,CD,Precision,0.6816239316239316
DNN,114,CD,Recall,0.898936170212766
DNN,114,CD,Specificity,0.9154145798553144
DNN,114,CD,F1 score,0.7801242236024845
DNN,114,HYP,Precision,0.55
DNN,114,HYP,Recall,0.7111111111111111
DNN,114,HYP,Specificity,0.9370594159113796
DNN,114,HYP,F1 score,0.6263048016701461
DNN,114,MI,Precision,0.5025641025641026
DNN,114,MI,Recall,0.46846846846846846
DNN,114,MI,Specificity,0.9483544303797469
DNN,114,MI,F1 score,0.49056603773584906
DNN,114,STTC,Precision,0.5422535211267606
DNN,114,STTC,Recall,0.4134078212290503
DNN,114,STTC,Specificity,0.9677259185700099
DNN,114,STTC,F1 score,0.47547169811320755
DNN,115,NORM,Precision,0.6875945537065052
DNN,115,NORM,Recall,0.9840425531914894
DNN,115,NORM,Specificity,0.6575121163166397
DNN,115,NORM,F1 score,0.8109074653553867
DNN,115,CD,Precision,0.6816326530612244
DNN,115,CD,Recall,0.8989637305699482
DNN,115,CD,Specificity,0.9154228855721394
DNN,115,CD,F1 score,0.7801418439716312
DNN,115,HYP,Precision,0.550185873605948
DNN,115,HYP,Recall,0.7112299465240641
